"TIME","Oxy.kg/m^3"
2021-03-06 18:02:00,0.00410958
2021-03-06 19:02:00,0.00396728
2021-03-06 20:02:00,0.00405763
2021-03-06 21:02:00,0.00427019
2021-03-06 22:02:00,0.00451793
2021-03-06 23:02:00,0.00471321
2021-03-07 00:02:00,0.00480917
2021-03-07 01:02:00,0.00548687
2021-03-07 02:02:00,0.00553391
2021-03-07 03:02:00,0.00542278
2021-03-07 04:02:00,0.00566196
2021-03-07 05:02:00,0.00583139
2021-03-07 06:02:00,0.00558727
2021-03-07 07:02:00,0.00537587
2021-03-07 08:02:00,0.00549344
2021-03-07 09:02:00,0.00548569
2021-03-07 10:02:00,0.00545541
2021-03-07 11:02:00,0.00575716
2021-03-07 12:02:00,0.00593464
2021-03-07 13:02:00,0.00523486
2021-03-07 14:02:00,0.00595854
2021-03-07 15:02:00,0.00616659
2021-03-07 16:02:00,0.00601045
2021-03-07 17:02:00,0.00535773
2021-03-07 18:02:00,0.00482553
2021-03-07 19:02:00,0.00453401
2021-03-07 20:02:00,0.00540496
2021-03-07 21:02:00,0.0054305
2021-03-07 22:02:00,0.00528073
2021-03-07 23:02:00,0.00509188
2021-03-08 00:02:00,0.00495535
2021-03-08 01:02:00,0.00514638
2021-03-08 02:02:00,0.00524498
2021-03-08 03:02:00,0.00510965
2021-03-08 04:02:00,0.00541027
2021-03-08 05:02:00,0.00513394
2021-03-08 06:02:00,0.0053146
2021-03-08 07:02:00,0.00540333
2021-03-08 08:02:00,0.00563036
2021-03-08 09:02:00,0.00559596
2021-03-08 10:02:00,0.0065099
2021-03-08 11:02:00,0.00634451
2021-03-08 12:02:00,0.00635234
2021-03-08 13:02:00,0.00662786
2021-03-08 14:02:00,0.00672853
2021-03-08 15:02:00,0.00670313
2021-03-08 16:02:00,0.00592562
2021-03-08 17:02:00,0.00544034
2021-03-08 18:02:00,0.00480687
2021-03-08 19:02:00,0.00486802
2021-03-08 20:02:00,0.00519809
2021-03-08 21:02:00,0.00508489
2021-03-08 22:02:00,0.00550798
2021-03-08 23:02:00,0.00571108
2021-03-09 00:02:00,0.00577069
2021-03-09 01:02:00,0.00594675
2021-03-09 02:02:00,0.00587087
2021-03-09 03:02:00,0.00577705
2021-03-09 04:02:00,0.0061041
2021-03-09 05:02:00,0.00619154
2021-03-09 06:02:00,0.00627944
2021-03-09 07:02:00,0.00625721
2021-03-09 08:02:00,0.00657009
2021-03-09 09:02:00,0.00602278
2021-03-09 10:02:00,0.0062779
2021-03-09 11:02:00,0.00664996
2021-03-09 12:02:00,0.00599225
2021-03-09 13:02:00,0.00573679
2021-03-09 14:02:00,0.00562306
2021-03-09 15:02:00,0.00548021
2021-03-09 16:02:00,0.00445937
2021-03-09 17:02:00,0.00424424
2021-03-09 18:02:00,0.00365343
2021-03-09 19:02:00,0.00356272
2021-03-09 20:02:00,0.00433568
2021-03-09 21:02:00,0.00450451
2021-03-09 22:02:00,0.00475177
2021-03-09 23:02:00,0.00472235
2021-03-10 00:02:00,0.00455043
2021-03-10 01:02:00,0.00483318
2021-03-10 02:02:00,0.00467806
2021-03-10 03:02:00,0.00519063
2021-03-10 04:02:00,0.0055177
2021-03-10 05:02:00,0.00549603
2021-03-10 06:02:00,0.00508528
2021-03-10 07:02:00,0.00498067
2021-03-10 08:02:00,0.0049728
2021-03-10 09:02:00,0.00537205
2021-03-10 10:02:00,0.00546036
2021-03-10 11:02:00,0.00541287
2021-03-10 12:02:00,0.0058034
2021-03-10 13:02:00,0.00614812
2021-03-10 14:02:00,0.00648817
2021-03-10 15:02:00,0.00589996
2021-03-10 16:02:00,0.00481249
2021-03-10 17:02:00,0.00505923
2021-03-10 18:02:00,0.00419234
2021-03-10 19:02:00,0.00476254
2021-03-10 20:02:00,0.0050176
2021-03-10 21:02:00,0.00519588
2021-03-10 22:02:00,0.0052089
2021-03-10 23:02:00,0.00554029
2021-03-11 00:02:00,0.00568328
2021-03-11 01:02:00,0.00589194
2021-03-11 02:02:00,0.00592485
2021-03-11 03:02:00,0.00607752
2021-03-11 04:02:00,0.00627615
2021-03-11 05:02:00,0.00639679
2021-03-11 06:02:00,0.00636539
2021-03-11 07:02:00,0.0064113
2021-03-11 08:02:00,0.00661882
2021-03-11 09:02:00,0.00675363
2021-03-11 10:02:00,0.0072253
2021-03-11 11:02:00,0.00804594
2021-03-11 12:02:00,0.00872186
2021-03-11 13:02:00,0.00896194
2021-03-11 14:02:00,0.00920569
2021-03-11 15:02:00,0.00839443
2021-03-11 16:02:00,0.0070775
2021-03-11 17:02:00,0.00694456
2021-03-11 18:02:00,0.00646013
2021-03-11 19:02:00,0.00647435
2021-03-11 20:02:00,0.00639892
2021-03-11 21:02:00,0.00671048
2021-03-11 22:02:00,0.00699991
2021-03-11 23:02:00,0.00714315
2021-03-12 00:02:00,0.00720719
2021-03-12 01:02:00,0.00734537
2021-03-12 02:02:00,0.00736149
2021-03-12 03:02:00,0.00736675
2021-03-12 04:02:00,0.00727165
2021-03-12 05:02:00,0.00719099
2021-03-12 06:02:00,0.00688874
2021-03-12 07:02:00,0.0070142
2021-03-12 08:02:00,0.00708872
2021-03-12 09:02:00,0.00644268
2021-03-12 10:02:00,0.0067937
2021-03-12 11:02:00,0.0063705
2021-03-12 12:02:00,0.00633519
2021-03-12 13:02:00,0.00627695
2021-03-12 14:02:00,0.00641441
2021-03-12 15:02:00,0.00648843
2021-03-12 16:02:00,0.00526994
2021-03-12 17:02:00,0.00487791
2021-03-12 18:02:00,0.00417654
2021-03-12 19:02:00,0.00472635
2021-03-12 20:02:00,0.00511205
2021-03-12 21:02:00,0.00556818
2021-03-12 22:02:00,0.00581677
2021-03-12 23:02:00,0.0059484
2021-03-13 00:02:00,0.00607648
2021-03-13 01:02:00,0.006046
2021-03-13 02:02:00,0.00633161
2021-03-13 03:02:00,0.00634404
2021-03-13 04:02:00,0.00638756
2021-03-13 05:02:00,0.00655936
2021-03-13 06:02:00,0.00661923
2021-03-13 07:02:00,0.00658279
2021-03-13 08:02:00,0.0065918
2021-03-13 09:02:00,0.00599119
2021-03-13 10:02:00,0.00606018
2021-03-13 11:02:00,0.00621849
2021-03-13 12:02:00,0.00655157
2021-03-13 13:02:00,0.00584546
2021-03-13 14:02:00,0.00640508
2021-03-13 15:02:00,0.00643246
2021-03-13 16:02:00,0.00523383
2021-03-13 17:02:00,0.00485011
2021-03-13 18:02:00,0.00430836
2021-03-13 19:02:00,0.00446846
2021-03-13 20:02:00,0.00491189
2021-03-13 21:02:00,0.00503486
2021-03-13 22:02:00,0.0052857
2021-03-13 23:02:00,0.00541194
2021-03-14 00:02:00,0.00558547
2021-03-14 01:02:00,0.00553312
2021-03-14 02:02:00,0.00555847
2021-03-14 03:02:00,0.0055545
2021-03-14 04:02:00,0.0054639
2021-03-14 05:02:00,0.00586869
2021-03-14 06:02:00,0.00596594
2021-03-14 07:02:00,0.00593439
2021-03-14 08:02:00,0.00590798
2021-03-14 09:02:00,0.00530639
2021-03-14 10:02:00,0.0053966
2021-03-14 11:02:00,0.00532522
2021-03-14 12:02:00,0.00574687
2021-03-14 13:02:00,0.00555054
2021-03-14 14:02:00,0.00571471
2021-03-14 15:02:00,0.00594805
2021-03-14 16:02:00,0.00474692
2021-03-14 17:02:00,0.00484704
2021-03-14 18:02:00,0.00398728
2021-03-14 19:02:00,0.00436816
2021-03-14 20:02:00,0.00452412
2021-03-14 21:02:00,0.00474546
2021-03-14 22:02:00,0.00518883
2021-03-14 23:02:00,0.00530718
2021-03-15 00:02:00,0.0054547
2021-03-15 01:02:00,0.00567622
2021-03-15 02:02:00,0.00591641
2021-03-15 03:02:00,0.006078
2021-03-15 04:02:00,0.00604954
2021-03-15 05:02:00,0.00575623
2021-03-15 06:02:00,0.00566194
2021-03-15 07:02:00,0.00544845
2021-03-15 08:02:00,0.00563336
2021-03-15 09:02:00,0.00530366
2021-03-15 10:02:00,0.00542576
2021-03-15 11:02:00,0.00521223
2021-03-15 12:02:00,0.00529344
2021-03-15 13:02:00,0.00534794
2021-03-15 14:02:00,0.00571823
2021-03-15 15:02:00,0.00570665
2021-03-15 16:02:00,0.00472252
2021-03-15 17:02:00,0.00428207
2021-03-15 18:02:00,0.00334562
2021-03-15 19:02:00,0.00378391
2021-03-15 20:02:00,0.00429044
2021-03-15 21:02:00,0.00460183
2021-03-15 22:02:00,0.00482423
2021-03-15 23:02:00,0.00502095
2021-03-16 00:02:00,0.00508577
2021-03-16 01:02:00,0.00524255
2021-03-16 02:02:00,0.00507639
2021-03-16 03:02:00,0.00490021
2021-03-16 04:02:00,0.00491654
2021-03-16 05:02:00,0.00524648
2021-03-16 06:02:00,0.00528445
2021-03-16 07:02:00,0.00532698
2021-03-16 08:02:00,0.00555192
2021-03-16 09:02:00,0.00476941
2021-03-16 10:02:00,0.00495196
2021-03-16 11:02:00,0.00510187
2021-03-16 12:02:00,0.00575488
2021-03-16 13:02:00,0.00547799
2021-03-16 14:02:00,0.00594794
2021-03-16 15:02:00,0.00645937
2021-03-16 16:02:00,0.00515494
2021-03-16 17:02:00,0.00503934
2021-03-16 18:02:00,0.00387147
2021-03-16 19:02:00,0.00436034
2021-03-16 20:02:00,0.00476075
2021-03-16 21:02:00,0.00496426
2021-03-16 22:02:00,0.0051467
2021-03-16 23:02:00,0.00539242
2021-03-17 00:02:00,0.0055223
2021-03-17 01:02:00,0.00558606
2021-03-17 02:02:00,0.00593436
2021-03-17 03:02:00,0.00604132
2021-03-17 04:02:00,0.00619958
2021-03-17 05:02:00,0.00627864
2021-03-17 06:02:00,0.00635859
2021-03-17 07:02:00,0.00636248
2021-03-17 08:02:00,0.00647087
2021-03-17 09:02:00,0.00580474
2021-03-17 10:02:00,0.00576593
2021-03-17 11:02:00,0.00576316
2021-03-17 12:02:00,0.00573738
2021-03-17 13:02:00,0.00578338
2021-03-17 14:02:00,0.00597349
2021-03-17 15:02:00,0.00632155
2021-03-17 16:02:00,0.00572302
2021-03-17 17:02:00,0.00410804
2021-03-17 18:02:00,0.00329261
2021-03-17 19:02:00,0.0030166
2021-03-17 20:02:00,0.00358048
2021-03-17 21:02:00,0.00367704
2021-03-17 22:02:00,0.00388876
2021-03-17 23:02:00,0.00392614
2021-03-18 00:02:00,0.00398035
2021-03-18 01:02:00,0.00431405
2021-03-18 02:02:00,0.00437878
2021-03-18 03:02:00,0.00446043
2021-03-18 04:02:00,0.00405393
2021-03-18 05:02:00,0.00430997
2021-03-18 06:02:00,0.00456834
2021-03-18 07:02:00,0.00475062
2021-03-18 08:02:00,0.00502117
2021-03-18 09:02:00,0.00561706
2021-03-18 10:02:00,0.00581313
2021-03-18 11:02:00,0.0060124
2021-03-18 12:02:00,0.00652309
2021-03-18 13:02:00,0.00632932
2021-03-18 14:02:00,0.00611342
2021-03-18 15:02:00,0.00620132
2021-03-18 16:02:00,0.004879
2021-03-18 17:02:00,0.0047251
2021-03-18 18:02:00,0.00391993
2021-03-18 19:43:00,0.00423852
2021-03-18 20:43:00,0.00436085
2021-03-18 21:43:00,0.00471593
2021-03-18 22:43:00,0.00505384
2021-03-18 23:43:00,0.00527726
2021-03-19 00:43:00,0.00554652
2021-03-19 01:43:00,0.00589493
2021-03-19 02:43:00,0.00588961
2021-03-19 03:43:00,0.00603087
2021-03-19 04:43:00,0.00608077
2021-03-19 05:43:00,0.00631158
2021-03-19 06:43:00,0.00640142
2021-03-19 07:43:00,0.00658768
2021-03-19 08:43:00,0.00682026
2021-03-19 09:43:00,0.00576655
2021-03-19 10:43:00,0.00586223
2021-03-19 11:43:00,0.00644787
2021-03-19 12:43:00,0.00616347
2021-03-19 13:43:00,0.00657269
2021-03-19 14:43:00,0.00643943
2021-03-19 15:43:00,0.00590868
2021-03-19 16:43:00,0.00476393
2021-03-19 17:43:00,0.00383457
2021-03-19 18:43:00,0.00374024
2021-03-19 19:43:00,0.00399585
2021-03-19 20:43:00,0.00424364
2021-03-19 21:43:00,0.00446002
2021-03-19 22:43:00,0.00470116
2021-03-19 23:43:00,0.00499349
2021-03-20 00:43:00,0.00510898
2021-03-20 01:43:00,0.00527471
2021-03-20 02:43:00,0.00554772
2021-03-20 03:43:00,0.00569985
2021-03-20 04:43:00,0.00578629
2021-03-20 05:43:00,0.00596912
2021-03-20 06:43:00,0.00588762
2021-03-20 07:43:00,0.00613792
2021-03-20 08:43:00,0.00619979
2021-03-20 09:43:00,0.00600281
2021-03-20 10:43:00,0.0058784
2021-03-20 11:43:00,0.00636437
2021-03-20 12:43:00,0.00606635
2021-03-20 13:43:00,0.00630631
2021-03-20 14:43:00,0.00607628
2021-03-20 15:43:00,0.00583197
2021-03-20 16:43:00,0.00509537
2021-03-20 17:43:00,0.00390529
2021-03-20 18:43:00,0.00365083
2021-03-20 19:43:00,0.00398625
2021-03-20 20:43:00,0.00407401
2021-03-20 21:43:00,0.00438569
2021-03-20 22:43:00,0.00449415
2021-03-20 23:43:00,0.00446224
2021-03-21 00:43:00,0.00473502
2021-03-21 01:43:00,0.00511624
2021-03-21 02:43:00,0.00530828
2021-03-21 03:43:00,0.00544923
2021-03-21 04:43:00,0.00553072
2021-03-21 05:43:00,0.00561487
2021-03-21 06:43:00,0.00552726
2021-03-21 07:43:00,0.00544344
2021-03-21 08:43:00,0.00558608
2021-03-21 09:43:00,0.00505314
2021-03-21 10:43:00,0.00526958
2021-03-21 11:43:00,0.00584583
2021-03-21 12:43:00,0.00539087
2021-03-21 13:43:00,0.00552319
2021-03-21 14:43:00,0.00528186
2021-03-21 15:43:00,0.0050111
2021-03-21 16:43:00,0.00422439
2021-03-21 17:43:00,0.00358646
2021-03-21 18:43:00,0.00333868
2021-03-21 19:43:00,0.00356054
2021-03-21 20:43:00,0.00360556
2021-03-21 21:43:00,0.00367589
2021-03-21 22:43:00,0.00377554
2021-03-21 23:43:00,0.00397357
2021-03-22 00:43:00,0.0041134
2021-03-22 01:43:00,0.00427504
2021-03-22 02:43:00,0.00430958
2021-03-22 03:43:00,0.00528686
2021-03-22 04:43:00,0.00573753
2021-03-22 05:43:00,0.00579967
2021-03-22 06:43:00,0.00558602
2021-03-22 07:43:00,0.00563597
2021-03-22 08:43:00,0.00580006
2021-03-22 09:43:00,0.00559371
2021-03-22 10:43:00,0.00542838
2021-03-22 11:43:00,0.00534526
2021-03-22 12:43:00,0.00548224
2021-03-22 13:43:00,0.00614663
2021-03-22 14:43:00,0.0063692
2021-03-22 15:43:00,0.00603764
2021-03-22 16:43:00,0.0053826
2021-03-22 17:43:00,0.00433753
2021-03-22 18:43:00,0.00434881
2021-03-22 19:43:00,0.00420933
2021-03-22 20:43:00,0.0043641
2021-03-22 21:43:00,0.00437108
2021-03-22 22:43:00,0.00457032
2021-03-22 23:43:00,0.00478465
2021-03-23 00:43:00,0.00513653
2021-03-23 01:43:00,0.00508646
2021-03-23 02:43:00,0.00532701
2021-03-23 03:43:00,0.00545728
2021-03-23 04:43:00,0.0056338
2021-03-23 05:43:00,0.00585316
2021-03-23 06:43:00,0.00578259
2021-03-23 07:43:00,0.00603518
2021-03-23 08:43:00,0.00644056
2021-03-23 09:43:00,0.00609012
2021-03-23 10:43:00,0.00625009
2021-03-23 11:43:00,0.00688969
2021-03-23 12:43:00,0.00581096
2021-03-23 13:43:00,0.00621116
2021-03-23 14:43:00,0.00663927
2021-03-23 15:43:00,0.0061806
2021-03-23 16:43:00,0.0055676
2021-03-23 17:43:00,0.00465867
2021-03-23 18:43:00,0.00438627
2021-03-23 19:43:00,0.00454289
2021-03-23 20:43:00,0.00469874
2021-03-23 21:43:00,0.0049281
2021-03-23 22:43:00,0.00516258
2021-03-23 23:43:00,0.00512746
2021-03-24 00:43:00,0.00511377
2021-03-24 01:43:00,0.00540192
2021-03-24 02:43:00,0.00560688
2021-03-24 03:43:00,0.00585374
2021-03-24 04:43:00,0.00604673
2021-03-24 05:43:00,0.00602604
2021-03-24 06:43:00,0.00611601
2021-03-24 07:43:00,0.00632551
2021-03-24 08:43:00,0.00656852
2021-03-24 09:43:00,0.00619437
2021-03-24 10:43:00,0.00664063
2021-03-24 11:43:00,0.00669114
2021-03-24 12:43:00,0.0060901
2021-03-24 13:43:00,0.0064681
2021-03-24 14:43:00,0.0064266
2021-03-24 15:43:00,0.00607437
2021-03-24 16:43:00,0.00570982
2021-03-24 17:43:00,0.00539293
2021-03-24 18:43:00,0.00512636
2021-03-24 19:43:00,0.00527723
2021-03-24 20:43:00,0.00559428
2021-03-24 21:43:00,0.00590854
2021-03-24 22:43:00,0.00612981
2021-03-24 23:43:00,0.00598261
2021-03-25 00:43:00,0.00612368
2021-03-25 01:43:00,0.0060517
2021-03-25 02:43:00,0.00575853
2021-03-25 03:43:00,0.00644503
2021-03-25 04:43:00,0.00671276
2021-03-25 05:43:00,0.0063326
2021-03-25 06:43:00,0.00596927
2021-03-25 07:43:00,0.00593475
2021-03-25 08:43:00,0.0064355
2021-03-25 09:43:00,0.00647403
2021-03-25 10:43:00,0.00716594
2021-03-25 11:43:00,0.00745519
2021-03-25 12:43:00,0.0073705
2021-03-25 13:43:00,0.00739011
2021-03-25 14:43:00,0.00750905
2021-03-25 15:43:00,0.00712543
2021-03-25 16:43:00,0.00647322
2021-03-25 17:43:00,0.00579544
2021-03-25 18:43:00,0.0052894
2021-03-25 19:43:00,0.00540757
2021-03-25 20:43:00,0.00552074
2021-03-25 21:43:00,0.0056374
2021-03-25 22:43:00,0.00567268
2021-03-25 23:43:00,0.00578461
2021-03-26 00:43:00,0.00566461
2021-03-26 01:43:00,0.00582203
2021-03-26 02:43:00,0.00557113
2021-03-26 03:43:00,0.00555381
2021-03-26 04:43:00,0.0054934
2021-03-26 05:43:00,0.00558501
2021-03-26 06:43:00,0.00543716
2021-03-26 07:43:00,0.00561393
2021-03-26 08:43:00,0.00505808
2021-03-26 09:43:00,0.00607299
2021-03-26 10:43:00,0.00873284
2021-03-26 11:43:00,0.00625906
2021-03-26 12:43:00,0.00608928
2021-03-26 13:43:00,0.00565065
2021-03-26 14:43:00,0.00545366
2021-03-26 15:43:00,0.00549611
2021-03-26 16:43:00,0.00443676
2021-03-26 17:43:00,0.00346656
2021-03-26 18:43:00,0.00311096
2021-03-26 19:43:00,0.00387913
2021-03-26 20:43:00,0.00368041
2021-03-26 21:43:00,0.00372569
2021-03-26 22:43:00,0.00370767
2021-03-26 23:43:00,0.00436069
2021-03-27 00:43:00,0.00471459
2021-03-27 01:43:00,0.00508882
2021-03-27 02:43:00,0.00509312
2021-03-27 03:43:00,0.00517963
2021-03-27 04:43:00,0.0049641
2021-03-27 05:43:00,0.00499107
2021-03-27 06:43:00,0.0050262
2021-03-27 07:43:00,0.00534536
2021-03-27 08:43:00,0.00476321
2021-03-27 09:43:00,0.00606671
2021-03-27 10:43:00,0.00649047
2021-03-27 11:43:00,0.00674735
2021-03-27 12:43:00,0.00581012
2021-03-27 13:43:00,0.00627303
2021-03-27 14:43:00,0.00654543
2021-03-27 15:43:00,0.00558191
2021-03-27 16:43:00,0.00493303
2021-03-27 17:43:00,0.00428477
2021-03-27 18:43:00,0.00420018
2021-03-27 19:43:00,0.00439234
2021-03-27 20:43:00,0.00463971
2021-03-27 21:43:00,0.00474858
2021-03-27 22:43:00,0.00509009
2021-03-27 23:43:00,0.00522311
2021-03-28 00:43:00,0.00502485
2021-03-28 01:43:00,0.00491094
2021-03-28 03:43:00,0.00530049
2021-03-28 04:43:00,0.00540273
2021-03-28 05:43:00,0.00546034
2021-03-28 06:43:00,0.0054224
2021-03-28 07:43:00,0.00517629
2021-03-28 08:43:00,0.00466745
2021-03-28 09:43:00,0.00486955
2021-03-28 10:43:00,0.00496202
2021-03-28 11:43:00,0.00547811
2021-03-28 12:43:00,0.00571633
2021-03-28 13:43:00,0.00580297
2021-03-28 14:43:00,0.00543224
2021-03-28 15:43:00,0.00500729
2021-03-28 16:43:00,0.0041738
2021-03-28 17:43:00,0.00334047
2021-03-28 18:43:00,0.00320694
2021-03-28 19:43:00,0.0032229
2021-03-28 20:43:00,0.0037336
2021-03-28 21:43:00,0.00378145
2021-03-28 22:43:00,0.00383783
2021-03-28 23:43:00,0.00394656
2021-03-29 00:43:00,0.00428649
2021-03-29 01:43:00,0.00436902
2021-03-29 02:43:00,0.00446659
2021-03-29 03:43:00,0.00442327
2021-03-29 04:43:00,0.00473467
2021-03-29 05:43:00,0.00467301
2021-03-29 06:43:00,0.00488304
2021-03-29 07:43:00,0.00454827
2021-03-29 08:43:00,0.00544314
2021-03-29 09:43:00,0.00588714
2021-03-29 10:43:00,0.00599108
2021-03-29 11:43:00,0.00608368
2021-03-29 12:43:00,0.0061412
2021-03-29 13:43:00,0.00605399
2021-03-29 14:43:00,0.0059899
2021-03-29 15:43:00,0.00549084
2021-03-29 16:43:00,0.00493058
2021-03-29 17:43:00,0.00435177
2021-03-29 18:43:00,0.0040503
2021-03-29 19:43:00,0.0038145
2021-03-29 20:43:00,0.00388932
2021-03-29 21:43:00,0.00397104
2021-03-29 22:43:00,0.00399033
2021-03-29 23:43:00,0.0042712
2021-03-30 00:43:00,0.00487168
2021-03-30 01:43:00,0.00519864
2021-03-30 02:43:00,0.00522758
2021-03-30 03:43:00,0.00525196
2021-03-30 04:43:00,0.00544968
2021-03-30 05:43:00,0.00568496
2021-03-30 06:43:00,0.00583917
2021-03-30 07:43:00,0.00619623
2021-03-30 08:43:00,0.00529459
2021-03-30 09:43:00,0.00529384
2021-03-30 10:43:00,0.00592095
2021-03-30 11:43:00,0.00559806
2021-03-30 12:43:00,0.00545024
2021-03-30 13:43:00,0.00546324
2021-03-30 14:43:00,0.00561014
2021-03-30 15:43:00,0.0052437
2021-03-30 16:43:00,0.00460322
2021-03-30 17:43:00,0.00429455
2021-03-30 18:43:00,0.00420671
2021-03-30 19:43:00,0.00435403
2021-03-30 20:43:00,0.00465003
2021-03-30 21:43:00,0.00483224
2021-03-30 22:43:00,0.00514232
2021-03-30 23:43:00,0.00520649
2021-03-31 00:43:00,0.00525431
2021-03-31 01:43:00,0.00545468
2021-03-31 02:43:00,0.00550182
2021-03-31 03:43:00,0.00526584
2021-03-31 04:43:00,0.0050801
2021-03-31 05:43:00,0.00491708
2021-03-31 06:43:00,0.00495501
2021-03-31 07:43:00,0.00496366
2021-03-31 08:43:00,0.005214
2021-03-31 09:43:00,0.00525872
2021-03-31 10:43:00,0.00551658
2021-03-31 11:43:00,0.00558509
2021-03-31 12:43:00,0.00582298
2021-03-31 13:43:00,0.00578992
2021-03-31 14:43:00,0.0050876
2021-03-31 15:43:00,0.00479246
2021-03-31 16:43:00,0.00417772
2021-03-31 17:43:00,0.00367126
2021-03-31 18:43:00,0.00337575
2021-03-31 19:43:00,0.00364048
2021-03-31 20:43:00,0.00413229
2021-03-31 21:43:00,0.00425766
2021-03-31 22:43:00,0.00435627
2021-03-31 23:43:00,0.00476281
2021-04-01 00:43:00,0.00461844
2021-04-01 01:43:00,0.00457543
2021-04-01 02:43:00,0.00481581
2021-04-01 03:43:00,0.00467963
2021-04-01 04:43:00,0.00457592
2021-04-01 05:43:00,0.004791
2021-04-01 06:43:00,0.00474433
2021-04-01 07:43:00,0.00520569
2021-04-01 08:43:00,0.00525935
2021-04-01 09:43:00,0.00546007
2021-04-01 10:43:00,0.00550261
2021-04-01 11:43:00,0.00589603
2021-04-01 12:43:00,0.00633561
2021-04-01 13:43:00,0.00648426
2021-04-01 14:43:00,0.00602914
2021-04-01 15:43:00,0.00494
2021-04-01 16:43:00,0.00417655
2021-04-01 17:43:00,0.00361056
2021-04-01 18:43:00,0.00327709
2021-04-01 19:43:00,0.0034229
2021-04-01 20:43:00,0.00362707
2021-04-01 21:43:00,0.00366799
2021-04-01 22:43:00,0.00396321
2021-04-01 23:43:00,0.00378706
2021-04-02 00:43:00,0.00408158
2021-04-02 01:43:00,0.00408601
2021-04-02 02:43:00,0.00423293
2021-04-02 03:43:00,0.00410873
2021-04-02 04:43:00,0.00416525
2021-04-02 05:43:00,0.00421291
2021-04-02 06:43:00,0.00414272
2021-04-02 07:43:00,0.0044752
2021-04-02 08:43:00,0.0046798
2021-04-02 09:43:00,0.0048738
2021-04-02 10:43:00,0.00553535
2021-04-02 11:43:00,0.00573836
2021-04-02 12:43:00,0.00573378
2021-04-02 13:43:00,0.00576318
2021-04-02 14:43:00,0.00566162
2021-04-02 15:43:00,0.00438864
2021-04-02 16:43:00,0.00441556
2021-04-02 17:43:00,0.00420308
2021-04-02 18:43:00,0.00411211
2021-04-02 19:43:00,0.00373499
2021-04-02 20:43:00,0.00369133
2021-04-02 21:43:00,0.00386552
2021-04-02 22:43:00,0.00408539
2021-04-02 23:43:00,0.00416578
2021-04-03 00:43:00,0.00431265
2021-04-03 01:43:00,0.00453196
2021-04-03 02:43:00,0.00413005
2021-04-03 03:43:00,0.00392889
2021-04-03 04:43:00,0.0040721
2021-04-03 05:43:00,0.00404262
2021-04-03 06:43:00,0.00440925
2021-04-03 07:43:00,0.00435136
2021-04-03 08:43:00,0.00449545
2021-04-03 09:43:00,0.00453736
2021-04-03 10:43:00,0.00467879
2021-04-03 11:43:00,0.00423465
2021-04-03 12:43:00,0.00408686
2021-04-03 13:43:00,0.00424527
2021-04-03 14:43:00,0.00406305
2021-04-03 15:43:00,0.00439287
2021-04-03 16:43:00,0.00399866
2021-04-03 17:43:00,0.00370663
2021-04-03 18:43:00,0.00358147
2021-04-03 19:43:00,0.00357663
2021-04-03 20:43:00,0.00395693
2021-04-03 21:43:00,0.00393913
2021-04-03 22:43:00,0.0038137
2021-04-03 23:43:00,0.00394435
2021-04-04 00:43:00,0.00414402
2021-04-04 01:43:00,0.00385152
2021-04-04 02:43:00,0.00412155
2021-04-04 03:43:00,0.00426241
2021-04-04 04:43:00,0.00469817
2021-04-04 05:43:00,0.00480474
2021-04-04 06:43:00,0.00488415
2021-04-04 07:43:00,0.00501542
2021-04-04 08:43:00,0.00496103
2021-04-04 09:43:00,0.00535126
2021-04-04 10:43:00,0.00582627
2021-04-04 11:43:00,0.00626236
2021-04-04 12:43:00,0.00647981
2021-04-04 13:43:00,0.00650815
2021-04-04 14:43:00,0.00653722
2021-04-04 15:43:00,0.00611168
2021-04-04 16:43:00,0.00563047
2021-04-04 17:43:00,0.00473373
2021-04-04 18:43:00,0.00394673
2021-04-04 19:43:00,0.00419593
2021-04-04 20:43:00,0.00415086
2021-04-04 21:43:00,0.00455861
2021-04-04 22:43:00,0.00490999
2021-04-04 23:43:00,0.00529238
2021-04-05 00:43:00,0.0052867
2021-04-05 01:43:00,0.00536654
2021-04-05 02:43:00,0.00521707
2021-04-05 03:43:00,0.00539222
2021-04-05 04:43:00,0.00537448
2021-04-05 05:43:00,0.005398
2021-04-05 06:43:00,0.00530703
2021-04-05 07:43:00,0.00531868
2021-04-05 08:43:00,0.00487786
2021-04-05 09:43:00,0.00526843
2021-04-05 10:43:00,0.00601335
2021-04-05 11:43:00,0.00597703
2021-04-05 12:43:00,0.00628325
2021-04-05 13:43:00,0.0064226
2021-04-05 14:43:00,0.00628523
2021-04-05 15:43:00,0.00551376
2021-04-05 16:43:00,0.00474178
2021-04-05 17:43:00,0.00385068
2021-04-05 18:43:00,0.00333819
2021-04-05 19:43:00,0.00329222
2021-04-05 20:43:00,0.00317027
2021-04-05 21:43:00,0.00351169
2021-04-05 22:43:00,0.00348466
2021-04-05 23:43:00,0.00362359
2021-04-06 00:43:00,0.0039576
2021-04-06 01:43:00,0.00392443
2021-04-06 02:43:00,0.00407931
2021-04-06 03:43:00,0.00433882
2021-04-06 04:43:00,0.0044179
2021-04-06 05:43:00,0.00420244
2021-04-06 06:43:00,0.00431948
2021-04-06 07:43:00,0.00473965
2021-04-06 08:43:00,0.00561521
2021-04-06 09:43:00,0.00576931
2021-04-06 10:43:00,0.00598848
