"TIME","Amm.kg/m^3"
2020-10-19 02:26:00,0.00170412
2020-10-19 03:26:00,0.00165484
2020-10-19 04:26:00,0.00166325
2020-10-19 05:26:00,0.00160002
2020-10-19 06:26:00,0.00162641
2020-10-19 07:26:00,0.00156977
2020-10-19 08:26:00,0.00164623
2020-10-19 09:26:00,0.00168536
2020-10-19 10:26:00,0.00180959
2020-10-19 11:26:00,0.00171581
2020-10-19 12:26:00,0.00171213
2020-10-19 13:26:00,0.00166142
2020-10-19 14:26:00,0.00169245
2020-10-19 15:26:00,0.00166177
2020-10-19 16:26:00,0.00226646
2020-10-19 17:26:00,0.00215939
2020-10-19 18:26:00,0.00207801
2020-10-19 19:26:00,0.00208335
2020-10-19 20:26:00,0.0023486
2020-10-19 21:26:00,0.00223075
2020-10-19 22:26:00,0.00171805
2020-10-19 23:26:00,0.00179007
2020-10-20 00:26:00,0.00157217
2020-10-20 01:26:00,0.00156715
2020-10-20 02:26:00,0.00153415
2020-10-20 03:26:00,0.00161324
2020-10-20 04:26:00,0.00149591
2020-10-20 05:26:00,0.00158715
2020-10-20 06:26:00,0.00156279
2020-10-20 07:26:00,0.001522
2020-10-20 08:26:00,0.00165479
2020-10-20 09:26:00,0.00170473
2020-10-20 10:26:00,0.00164891
2020-10-20 11:26:00,0.00159248
2020-10-20 12:26:00,0.00157011
2020-10-20 13:26:00,0.00156041
2020-10-20 14:26:00,0.00163769
2020-10-20 15:26:00,0.00167095
2020-10-20 16:26:00,0.00220652
2020-10-20 17:26:00,0.00298421
2020-10-20 18:26:00,0.00313932
2020-10-20 19:26:00,0.00311503
2020-10-20 20:26:00,0.00288569
2020-10-20 21:26:00,0.00285806
2020-10-20 22:26:00,0.00292698
2020-10-20 23:26:00,0.00303589
2020-10-21 00:26:00,0.00259937
2020-10-21 01:26:00,0.00230123
2020-10-21 02:26:00,0.00220981
2020-10-21 03:26:00,0.00214157
2020-10-21 04:26:00,0.00217888
2020-10-21 05:26:00,0.00182101
2020-10-21 06:26:00,0.00172286
2020-10-21 07:26:00,0.00203421
2020-10-21 08:26:00,0.00180076
2020-10-21 09:26:00,0.0021047
2020-10-21 10:26:00,0.00186997
2020-10-21 11:26:00,0.0018848
2020-10-21 12:26:00,0.0019677
2020-10-21 13:26:00,0.00214131
2020-10-21 14:26:00,0.00215388
2020-10-21 15:26:00,0.00169229
2020-10-21 16:26:00,0.00204832
2020-10-21 17:26:00,0.00233299
2020-10-21 18:26:00,0.00241464
2020-10-21 19:26:00,0.00261448
2020-10-21 20:26:00,0.0020841
2020-10-21 21:26:00,0.00218051
2020-10-21 22:26:00,0.00252112
2020-10-21 23:26:00,0.00194372
2020-10-22 00:26:00,0.0019808
2020-10-22 01:26:00,0.00151926
2020-10-22 02:26:00,0.00133985
2020-10-22 03:26:00,0.00148552
2020-10-22 04:26:00,0.00176844
2020-10-22 05:26:00,0.0016506
2020-10-22 06:26:00,0.00155245
2020-10-22 07:26:00,0.00164428
2020-10-22 08:26:00,0.00129371
2020-10-22 09:26:00,0.00141158
2020-10-22 10:26:00,0.00120452
2020-10-22 11:26:00,0.00104183
2020-10-22 12:26:00,0.00113246
2020-10-22 13:26:00,0.00141455
2020-10-22 14:26:00,0.0012131
2020-10-22 15:26:00,0.0013059
2020-10-22 16:26:00,0.00211605
2020-10-22 17:26:00,0.00216161
2020-10-22 18:26:00,0.00246807
2020-10-22 19:26:00,0.00257485
2020-10-22 20:26:00,0.00238048
2020-10-22 21:26:00,0.00232507
2020-10-22 22:26:00,0.00215363
2020-10-22 23:26:00,0.00221808
2020-10-23 00:26:00,0.00188662
2020-10-23 01:26:00,0.00225741
2020-10-23 02:26:00,0.00175188
2020-10-23 03:26:00,0.0018298
2020-10-23 04:26:00,0.00180742
2020-10-23 05:26:00,0.00179252
2020-10-23 06:26:00,0.00162285
2020-10-23 07:26:00,0.00184268
2020-10-23 08:26:00,0.00189441
2020-10-23 09:26:00,0.0015844
2020-10-23 10:26:00,0.00140429
2020-10-23 11:26:00,0.00162585
2020-10-23 12:26:00,0.00158601
2020-10-23 13:26:00,0.00155525
2020-10-23 14:26:00,0.00159112
2020-10-23 15:26:00,0.00180413
2020-10-23 16:26:00,0.00224375
2020-10-23 17:26:00,0.00224384
2020-10-23 18:26:00,0.00231319
2020-10-23 19:26:00,0.00201039
2020-10-23 20:26:00,0.00192979
2020-10-23 21:26:00,0.00222631
2020-10-23 22:26:00,0.00223263
2020-10-23 23:26:00,0.00235474
2020-10-24 00:26:00,0.00174276
2020-10-24 01:26:00,0.00182967
2020-10-24 02:26:00,0.00176628
2020-10-24 03:26:00,0.00159278
2020-10-24 04:26:00,0.00166399
2020-10-24 05:26:00,0.00120219
2020-10-24 06:26:00,0.00112008
2020-10-24 07:26:00,0.00106662
2020-10-24 09:44:00,0.00135761
2020-10-24 11:16:00,0.00126719
2020-10-24 12:16:00,0.0013016
2020-10-24 13:16:00,0.00136378
2020-10-24 14:16:00,0.00158448
2020-10-24 15:16:00,0.00179262
2020-10-24 16:16:00,0.00211063
2020-10-24 17:16:00,0.00210618
2020-10-24 18:16:00,0.00243097
2020-10-24 19:16:00,0.00270501
2020-10-24 20:16:00,0.00220454
2020-10-24 21:16:00,0.00247296
2020-10-24 22:16:00,0.00225494
2020-10-24 23:16:00,0.00222739
2020-10-25 00:16:00,0.0017846
2020-10-25 01:16:00,0.00248489
2020-10-25 02:16:00,0.00284373
2020-10-25 03:16:00,0.00267142
2020-10-25 04:16:00,0.00203033
2020-10-25 05:16:00,0.00179355
2020-10-25 06:16:00,0.00184668
2020-10-25 07:16:00,0.00134914
2020-10-25 08:16:00,0.00170913
2020-10-25 09:16:00,0.00126878
2020-10-25 10:16:00,0.671655
2020-10-25 11:16:00,1.21802
2020-10-25 12:16:00,1.2439
2020-10-25 13:16:00,1.28951
2020-10-25 14:16:00,1.32808
2020-10-25 15:16:00,1.35575
2020-10-25 16:16:00,1.36978
2020-10-25 17:16:00,1.38896
2020-10-25 18:16:00,1.38377
2020-10-25 19:16:00,1.38333
2020-10-25 20:16:00,1.37584
2020-10-25 21:16:00,1.36752
2020-10-25 22:16:00,1.36959
2020-10-25 23:16:00,1.36671
2020-10-26 00:16:00,1.36602
2020-10-26 01:16:00,1.36384
2020-10-26 02:16:00,1.35996
2020-10-26 03:16:00,1.35801
2020-10-26 04:16:00,1.36005
2020-10-26 05:16:00,1.36559
2020-10-26 06:16:00,1.36452
2020-10-26 07:16:00,0.907574
2020-10-26 08:16:00,0.890979
2020-10-26 09:16:00,0.896046
2020-10-26 10:16:00,0.00088604
2020-10-26 11:16:00,0.000869999
2020-10-26 12:16:00,0.000940234
2020-10-26 13:16:00,0.00107848
2020-10-26 14:16:00,0.00106336
2020-10-26 15:16:00,0.00103654
2020-10-26 16:16:00,0.00131608
2020-10-26 17:16:00,0.00204188
2020-10-26 18:16:00,0.0018358
2020-10-26 19:16:00,0.00184983
2020-10-26 20:16:00,0.00186459
2020-10-26 21:16:00,0.00177843
2020-10-26 22:16:00,0.00213206
2020-10-26 23:16:00,0.00225538
2020-10-27 00:16:00,0.00145272
2020-10-27 01:16:00,0.00166106
2020-10-27 02:16:00,0.00130892
2020-10-27 03:16:00,0.0014838
2020-10-27 04:16:00,0.00155843
2020-10-27 05:16:00,0.00146013
2020-10-27 06:16:00,0.00150375
2020-10-27 07:16:00,0.00120462
2020-10-27 08:16:00,0.00106825
2020-10-27 09:16:00,0.00106781
2020-10-27 10:16:00,0.00105931
2020-10-27 11:16:00,0.000920158
2020-10-27 12:16:00,0.00123405
2020-10-27 13:16:00,0.00112386
2020-10-27 14:16:00,0.00133927
2020-10-27 15:16:00,0.00145328
2020-10-27 16:16:00,0.00181309
2020-10-27 17:16:00,0.00216703
2020-10-27 18:16:00,0.00187669
2020-10-27 19:16:00,0.00144816
2020-10-27 20:16:00,0.00155656
2020-10-27 21:16:00,0.00119745
2020-10-27 22:16:00,0.00139947
2020-10-27 23:16:00,0.00108457
2020-10-28 00:16:00,0.00123701
2020-10-28 01:16:00,0.00126766
2020-10-28 02:16:00,0.000844091
2020-10-28 03:16:00,0.000823796
2020-10-28 04:16:00,0.000905035
2020-10-28 05:16:00,0.000844908
2020-10-28 06:16:00,0.000830775
2020-10-28 07:16:00,0.0010365
2020-10-28 08:16:00,0.000851398
2020-10-28 09:16:00,0.000876291
2020-10-28 10:16:00,0.000880367
2020-10-28 11:16:00,0.000877994
2020-10-28 12:16:00,0.000885084
2020-10-28 13:16:00,0.000935259
2020-10-28 14:16:00,0.000928243
2020-10-28 15:16:00,0.000947724
2020-10-28 16:16:00,0.000930183
2020-10-28 17:16:00,0.000895924
2020-10-28 18:16:00,0.000862872
2020-10-28 19:16:00,0.000858094
2020-10-28 20:16:00,0.000851732
2020-10-28 21:16:00,0.000828245
2020-10-28 22:16:00,0.000837095
2020-10-28 23:16:00,0.000809382
2020-10-29 00:16:00,0.000777443
2020-10-29 01:16:00,0.000782763
2020-10-29 02:16:00,0.000803026
2020-10-29 03:16:00,0.000789711
2020-10-29 04:16:00,0.000765029
2020-10-29 05:16:00,0.000810191
2020-10-29 06:16:00,0.000817062
2020-10-29 07:16:00,0.000803922
2020-10-29 08:16:00,0.000811399
2020-10-29 09:16:00,0.000789986
2020-10-29 10:16:00,0.000851458
2020-10-29 11:16:00,0.000846779
2020-10-29 12:16:00,0.00084753
2020-10-29 13:16:00,0.000841141
2020-10-29 14:16:00,0.000883482
2020-10-29 15:16:00,0.00089805
2020-10-29 16:16:00,0.000904416
2020-10-29 17:16:00,0.000904296
2020-10-29 18:16:00,0.000890498
2020-10-29 19:16:00,0.000898123
2020-10-29 20:16:00,0.000845636
2020-10-29 21:16:00,0.000830466
2020-10-29 22:16:00,0.000812948
2020-10-29 23:16:00,0.00081519
2020-10-30 00:16:00,0.000805094
2020-10-30 01:16:00,0.000799615
2020-10-30 02:16:00,0.00079428
2020-10-30 03:16:00,0.000801381
2020-10-30 04:16:00,0.000795182
2020-10-30 05:16:00,0.00079878
2020-10-30 06:16:00,0.000782828
2020-10-30 07:16:00,0.00079887
2020-10-30 08:16:00,0.000793595
2020-10-30 09:16:00,0.000792118
2020-10-30 10:16:00,0.000806253
2020-10-30 11:16:00,0.000841848
2020-10-30 12:16:00,0.000870557
2020-10-30 13:16:00,0.000857293
2020-10-30 14:16:00,0.000890258
2020-10-30 15:16:00,0.00090367
2020-10-30 16:16:00,0.000893396
2020-10-30 17:16:00,0.0011622
2020-10-30 18:16:00,0.00108617
2020-10-30 19:16:00,0.00144246
2020-10-30 20:16:00,0.00130184
2020-10-30 21:16:00,0.0010983
2020-10-30 22:16:00,0.00101704
2020-10-30 23:16:00,0.00111438
2020-10-31 00:16:00,0.00112623
2020-10-31 01:16:00,0.000981883
2020-10-31 02:16:00,0.00115765
2020-10-31 03:16:00,0.00125596
2020-10-31 04:16:00,0.00104431
2020-10-31 05:16:00,0.000899453
2020-10-31 06:16:00,0.000832573
2020-10-31 07:16:00,0.000887123
2020-10-31 08:16:00,0.000828878
2020-10-31 09:16:00,0.00104091
2020-10-31 10:16:00,0.000875343
2020-10-31 11:16:00,0.000932388
2020-10-31 12:16:00,0.000909856
2020-10-31 13:16:00,0.00100674
2020-10-31 14:16:00,0.00104782
2020-10-31 15:16:00,0.00115716
2020-10-31 16:16:00,0.00128723
2020-10-31 17:16:00,0.00211627
2020-10-31 18:16:00,0.00156675
2020-10-31 19:16:00,0.00154912
2020-10-31 20:16:00,0.00169713
2020-10-31 21:16:00,0.00145047
2020-10-31 22:16:00,0.00170842
2020-10-31 23:16:00,0.00135512
2020-11-01 00:16:00,0.00163243
2020-11-01 01:16:00,0.00157279
2020-11-01 02:16:00,0.00144261
2020-11-01 03:16:00,0.00138075
2020-11-01 04:16:00,0.00109873
2020-11-01 05:16:00,0.00112738
2020-11-01 06:16:00,0.00128074
2020-11-01 07:16:00,0.000827805
2020-11-01 08:16:00,0.000971131
2020-11-01 09:16:00,0.00105996
2020-11-01 10:16:00,0.00115282
2020-11-01 11:16:00,0.00116195
2020-11-01 12:16:00,0.00120816
2020-11-01 13:16:00,0.00127735
2020-11-01 14:16:00,0.00121575
2020-11-01 15:16:00,0.00124138
2020-11-01 16:16:00,0.00152283
2020-11-01 17:16:00,0.00176609
2020-11-01 18:16:00,0.00170058
2020-11-01 19:16:00,0.00139768
2020-11-01 20:16:00,0.00146828
2020-11-01 21:16:00,0.00145132
2020-11-01 22:16:00,0.00104911
2020-11-01 23:16:00,0.00103247
2020-11-02 00:16:00,0.0010727
2020-11-02 01:16:00,0.00110744
2020-11-02 02:16:00,0.00100348
2020-11-02 03:16:00,0.00103896
2020-11-02 04:16:00,0.00105021
2020-11-02 05:16:00,0.000902182
2020-11-02 06:16:00,0.000999006
2020-11-02 07:16:00,0.000842598
2020-11-02 08:16:00,0.000911192
2020-11-02 09:16:00,0.000774135
2020-11-02 10:16:00,0.000806311
2020-11-02 11:16:00,0.000798189
2020-11-02 12:16:00,0.000809412
2020-11-02 13:16:00,0.000876698
2020-11-02 14:16:00,0.000882833
2020-11-02 15:16:00,0.000902917
2020-11-02 16:16:00,0.000904246
2020-11-02 17:16:00,0.000875134
2020-11-02 18:16:00,0.000861825
2020-11-02 19:16:00,0.000827665
2020-11-02 20:16:00,0.000828606
2020-11-02 21:16:00,0.000800844
2020-11-02 22:16:00,0.000769373
2020-11-02 23:16:00,0.00076545
2020-11-03 00:16:00,0.000774199
2020-11-03 01:16:00,0.000772689
2020-11-03 02:16:00,0.000760493
2020-11-03 03:16:00,0.00075994
2020-11-03 04:16:00,0.000764285
2020-11-03 05:16:00,0.000770414
2020-11-03 06:16:00,0.00076342
2020-11-03 07:16:00,0.000776951
2020-11-03 08:16:00,0.000779659
2020-11-03 09:16:00,0.000764814
2020-11-03 10:16:00,0.000795045
2020-11-03 11:16:00,0.000803234
2020-11-03 12:16:00,0.000833648
2020-11-03 13:16:00,0.000858006
2020-11-03 14:16:00,0.000877248
2020-11-03 15:16:00,0.000880241
2020-11-03 16:16:00,0.000876439
2020-11-03 17:16:00,0.000820818
2020-11-03 18:16:00,0.000801935
2020-11-03 19:16:00,0.000800408
2020-11-03 20:16:00,0.000792895
2020-11-03 21:16:00,0.000781285
2020-11-03 22:16:00,0.000782671
2020-11-03 23:16:00,0.000787905
2020-11-04 00:16:00,0.0007811
2020-11-04 01:16:00,0.000789877
2020-11-04 02:16:00,0.000790216
2020-11-04 03:16:00,0.000789342
2020-11-04 04:16:00,0.000779724
2020-11-04 05:16:00,0.00078062
2020-11-04 06:16:00,0.000800498
2020-11-04 07:16:00,0.000771599
2020-11-04 08:16:00,0.000772074
2020-11-04 09:16:00,0.000769629
2020-11-04 10:16:00,0.000774913
2020-11-04 11:16:00,0.000785244
2020-11-04 12:16:00,0.000799438
2020-11-04 13:16:00,0.00081
2020-11-04 14:16:00,0.000817005
2020-11-04 15:16:00,0.000824032
2020-11-04 16:16:00,0.000841449
2020-11-04 17:16:00,0.00084752
2020-11-04 18:16:00,0.000835345
2020-11-04 19:16:00,0.000816225
2020-11-04 20:16:00,0.000806013
2020-11-04 21:16:00,0.000811999
2020-11-04 22:16:00,0.000789623
2020-11-04 23:16:00,0.000779562
2020-11-05 00:16:00,0.000794356
2020-11-05 01:16:00,0.000858077
2020-11-05 02:16:00,0.00075937
2020-11-05 03:16:00,0.000768268
2020-11-05 04:16:00,0.000777035
2020-11-05 05:16:00,0.000882149
2020-11-05 06:16:00,0.000770807
2020-11-05 07:16:00,0.000766058
2020-11-05 08:16:00,0.000774906
2020-11-05 09:16:00,0.000779847
2020-11-05 10:16:00,0.000789677
2020-11-05 11:16:00,0.000798115
2020-11-05 12:16:00,0.000802587
2020-11-05 13:16:00,0.000830626
2020-11-05 14:16:00,0.000838086
2020-11-05 16:29:00,0.00084605
2020-11-05 17:29:00,0.0008718
2020-11-05 18:29:00,0.000867673
2020-11-05 19:29:00,0.00083538
2020-11-05 20:29:00,0.000809818
2020-11-05 21:29:00,0.000799331
2020-11-05 22:29:00,0.000782883
2020-11-05 23:29:00,0.000774598
2020-11-06 00:29:00,0.000764564
2020-11-06 01:29:00,0.000768036
2020-11-06 02:29:00,0.000795268
2020-11-06 03:29:00,0.000779789
2020-11-06 04:29:00,0.000787029
2020-11-06 05:29:00,0.000780122
2020-11-06 06:29:00,0.000783189
2020-11-06 07:29:00,0.000791006
2020-11-06 08:29:00,0.000800822
2020-11-06 09:29:00,0.000692989
2020-11-06 10:29:00,0.000862072
2020-11-06 11:29:00,0.000858742
2020-11-06 12:29:00,0.000861819
2020-11-06 13:29:00,0.000906943
2020-11-06 14:29:00,0.000944913
2020-11-06 15:29:00,0.000954668
2020-11-06 16:29:00,0.000932669
2020-11-06 17:29:00,0.000933469
2020-11-06 18:29:00,0.00092757
2020-11-06 19:29:00,0.000961643
2020-11-06 20:29:00,0.000949541
2020-11-06 21:29:00,0.000930314
2020-11-06 22:29:00,0.000929975
2020-11-06 23:29:00,0.000920997
2020-11-07 00:29:00,0.000903295
2020-11-07 01:29:00,0.000888768
2020-11-07 02:29:00,0.000872604
2020-11-07 03:29:00,0.000870331
2020-11-07 04:29:00,0.000894151
2020-11-07 05:29:00,0.000860059
2020-11-07 06:29:00,0.000863768
2020-11-07 07:29:00,0.000890007
2020-11-07 08:29:00,0.000876684
2020-11-07 09:29:00,0.000849516
2020-11-07 10:29:00,0.00100234
2020-11-07 11:29:00,0.000903393
2020-11-07 12:29:00,0.000950866
2020-11-07 13:29:00,0.000952791
2020-11-07 14:29:00,0.000936155
2020-11-07 15:29:00,0.000947891
2020-11-07 16:29:00,0.000967591
2020-11-07 17:29:00,0.00108489
2020-11-07 18:29:00,0.000912598
2020-11-07 19:29:00,0.00140326
2020-11-07 20:29:00,0.00120835
2020-11-07 21:29:00,0.00094102
2020-11-07 22:29:00,0.00110766
2020-11-07 23:29:00,0.000940902
2020-11-08 00:29:00,0.000969255
2020-11-08 01:29:00,0.000938383
2020-11-08 02:29:00,0.000881442
2020-11-08 03:29:00,0.000921533
2020-11-08 04:29:00,0.000925329
2020-11-08 05:29:00,0.00095407
2020-11-08 06:29:00,0.000925358
2020-11-08 07:29:00,0.00090993
2020-11-08 08:29:00,0.000973365
2020-11-08 09:29:00,0.00090335
2020-11-08 10:29:00,0.00105745
2020-11-08 11:29:00,0.00109634
2020-11-08 12:29:00,0.00101202
2020-11-08 13:29:00,0.000952919
2020-11-08 14:29:00,0.00101111
2020-11-08 15:29:00,0.000955424
2020-11-08 16:29:00,0.000995099
2020-11-08 17:29:00,0.00136126
2020-11-08 18:29:00,0.00126734
2020-11-08 19:29:00,0.000953105
2020-11-08 20:29:00,0.00124561
2020-11-08 21:29:00,0.00130201
2020-11-08 22:29:00,0.00113113
2020-11-08 23:29:00,0.000908557
2020-11-09 00:29:00,0.000896548
2020-11-09 01:29:00,0.00113718
2020-11-09 02:29:00,0.000911712
2020-11-09 03:29:00,0.0010094
2020-11-09 04:29:00,0.000941968
2020-11-09 05:29:00,0.000977969
2020-11-09 06:29:00,0.000925668
2020-11-09 07:29:00,0.000889006
2020-11-09 08:29:00,0.000930816
2020-11-09 09:29:00,0.000867711
2020-11-09 10:29:00,0.000857238
2020-11-09 11:29:00,0.00101403
2020-11-09 12:29:00,0.000937324
2020-11-09 13:29:00,0.00101682
2020-11-09 14:29:00,0.000933246
2020-11-09 15:29:00,0.000917078
2020-11-09 16:29:00,0.000952701
2020-11-09 17:29:00,0.00129849
2020-11-09 18:29:00,0.00104294
2020-11-09 19:29:00,0.00127341
2020-11-09 20:29:00,0.0013966
2020-11-09 21:29:00,0.00113581
2020-11-09 22:29:00,0.00118053
2020-11-09 23:29:00,0.00110435
2020-11-10 00:29:00,0.00115821
2020-11-10 01:29:00,0.00114319
2020-11-10 02:29:00,0.00113877
2020-11-10 03:29:00,0.0011122
2020-11-10 04:29:00,0.000982754
2020-11-10 05:29:00,0.000968552
2020-11-10 06:29:00,0.000982105
2020-11-10 07:29:00,0.000999555
2020-11-10 08:29:00,0.000953523
2020-11-10 09:29:00,0.000916415
2020-11-10 10:29:00,0.000999525
2020-11-10 11:29:00,0.00104322
2020-11-10 12:29:00,0.000967956
2020-11-10 13:29:00,0.000893415
2020-11-10 14:29:00,0.000982045
2020-11-10 15:29:00,0.00102636
2020-11-10 16:29:00,0.00098033
2020-11-10 17:29:00,0.00129768
2020-11-10 18:29:00,0.00112752
2020-11-10 19:29:00,0.00133327
2020-11-10 20:29:00,0.00178805
2020-11-10 21:29:00,0.00146014
2020-11-10 22:29:00,0.00121634
2020-11-10 23:29:00,0.00121015
2020-11-11 00:29:00,0.000858193
2020-11-11 01:29:00,0.00106821
2020-11-11 02:29:00,0.00107912
2020-11-11 03:29:00,0.00110334
2020-11-11 04:29:00,0.00105611
2020-11-11 05:29:00,0.00104905
2020-11-11 06:29:00,0.000983582
2020-11-11 07:29:00,0.00118485
2020-11-11 08:29:00,0.000904623
2020-11-11 09:29:00,0.00102043
2020-11-11 10:29:00,0.000945426
2020-11-11 11:29:00,0.000968708
2020-11-11 12:29:00,0.000900563
2020-11-11 13:29:00,0.000941642
2020-11-11 14:29:00,0.00110944
2020-11-11 15:29:00,0.00120238
2020-11-11 16:29:00,0.00142796
2020-11-11 17:29:00,0.00183157
2020-11-11 18:29:00,0.00196847
2020-11-11 19:29:00,0.0020011
2020-11-11 20:29:00,0.00177048
2020-11-11 21:29:00,0.00154713
2020-11-11 22:29:00,0.00185379
2020-11-11 23:29:00,0.00196251
2020-11-12 00:29:00,0.00190685
2020-11-12 01:29:00,0.0019245
2020-11-12 02:29:00,0.00195231
2020-11-12 03:29:00,0.00171414
2020-11-12 04:29:00,0.00163165
2020-11-12 05:29:00,0.00159957
2020-11-12 06:29:00,0.00155145
2020-11-12 07:29:00,0.00152934
2020-11-12 08:29:00,0.00145978
2020-11-12 09:29:00,0.00154493
2020-11-12 10:29:00,0.00147512
2020-11-12 11:29:00,0.00134705
2020-11-12 12:29:00,0.00117665
2020-11-12 13:29:00,0.0012174
2020-11-12 14:29:00,0.00135848
2020-11-12 15:29:00,0.00151976
2020-11-12 16:29:00,0.00141855
2020-11-12 17:29:00,0.00137817
2020-11-12 18:29:00,0.00157245
2020-11-12 19:29:00,0.00158189
2020-11-12 20:29:00,0.00152436
2020-11-12 21:29:00,0.00148381
2020-11-12 22:29:00,0.00138399
2020-11-12 23:29:00,0.00107621
2020-11-13 00:29:00,0.00114771
2020-11-13 01:29:00,0.000983029
2020-11-13 02:29:00,0.00112397
2020-11-13 03:29:00,0.00092947
2020-11-13 04:29:00,0.00093657
2020-11-13 05:29:00,0.0010804
2020-11-13 06:29:00,0.00108007
2020-11-13 07:29:00,0.001039
2020-11-13 08:29:00,0.000990496
2020-11-13 09:29:00,0.00111096
2020-11-13 10:29:00,0.00108221
2020-11-13 11:29:00,0.000778359
2020-11-13 12:29:00,0.00155668
2020-11-13 13:29:00,0.00152744
2020-11-13 15:09:00,0.00150625
2020-11-13 16:09:00,0.0015326
2020-11-13 17:09:00,0.00151326
2020-11-13 18:09:00,0.00187463
2020-11-13 19:09:00,0.0017951
2020-11-13 20:09:00,0.00184673
2020-11-13 21:09:00,0.00181768
2020-11-13 22:09:00,0.00193
2020-11-13 23:09:00,0.00177489
2020-11-14 00:09:00,0.00155948
2020-11-14 01:09:00,0.00164462
2020-11-14 02:09:00,0.00157964
2020-11-14 03:09:00,0.00147651
2020-11-14 04:09:00,0.00135764
2020-11-14 05:09:00,0.00145124
2020-11-14 06:09:00,0.00141063
2020-11-14 07:09:00,0.00167154
2020-11-14 08:09:00,0.00150804
2020-11-14 09:09:00,0.00141613
2020-11-14 10:09:00,0.00161858
2020-11-14 11:09:00,0.00152778
2020-11-14 12:09:00,0.00135284
2020-11-14 13:09:00,0.00139586
2020-11-14 14:09:00,0.00134203
2020-11-14 15:09:00,0.00142596
2020-11-14 16:09:00,0.00145183
2020-11-14 17:09:00,0.00175821
2020-11-14 18:09:00,0.00137271
2020-11-14 19:09:00,0.00202217
2020-11-14 20:09:00,0.00161186
2020-11-14 21:09:00,0.00159361
2020-11-14 22:09:00,0.00167525
2020-11-14 23:09:00,0.00197266
2020-11-15 00:09:00,0.00188628
2020-11-15 01:09:00,0.00144716
2020-11-15 02:09:00,0.00138535
2020-11-15 03:09:00,0.00151449
2020-11-15 04:09:00,0.00141877
2020-11-15 05:09:00,0.00144023
2020-11-15 06:09:00,0.0014664
2020-11-15 07:09:00,0.00163034
2020-11-15 08:09:00,0.00147985
2020-11-15 09:09:00,0.00143544
2020-11-15 10:09:00,0.0013888
2020-11-15 11:09:00,0.00140844
2020-11-15 12:09:00,0.00133431
2020-11-15 13:09:00,0.00125353
2020-11-15 14:09:00,0.00134582
2020-11-15 15:09:00,0.0014323
2020-11-15 16:09:00,0.00130862
2020-11-15 17:09:00,0.00186005
2020-11-15 18:09:00,0.00164771
2020-11-15 19:09:00,0.00212182
2020-11-15 20:09:00,0.00166105
2020-11-15 21:09:00,0.00154765
2020-11-15 22:09:00,0.00163447
2020-11-15 23:09:00,0.00207108
2020-11-16 00:09:00,0.00198463
2020-11-16 01:09:00,0.00200445
2020-11-16 02:09:00,0.00171869
2020-11-16 03:09:00,0.00144745
2020-11-16 04:09:00,0.0013947
2020-11-16 05:09:00,0.00175214
2020-11-16 06:09:00,0.00179473
2020-11-16 07:09:00,0.00179533
2020-11-16 08:09:00,0.00180839
2020-11-16 09:09:00,0.00154208
2020-11-16 10:09:00,0.00175274
2020-11-16 11:09:00,0.00151907
2020-11-16 12:09:00,0.00180113
2020-11-16 13:09:00,0.00138233
2020-11-16 14:09:00,0.00144448
2020-11-16 15:09:00,0.0015926
2020-11-16 16:09:00,0.00137075
2020-11-16 17:09:00,0.00143039
2020-11-16 18:09:00,0.00153226
2020-11-16 19:09:00,0.00227173
2020-11-16 20:09:00,0.00222844
2020-11-16 21:09:00,0.00193371
2020-11-16 22:09:00,0.00219944
2020-11-16 23:09:00,0.00188262
2020-11-17 00:09:00,0.0020548
2020-11-17 01:09:00,0.00180436
2020-11-17 02:09:00,0.00169788
2020-11-17 03:09:00,0.00143799
2020-11-17 04:09:00,0.00219018
2020-11-17 05:09:00,0.00130798
2020-11-17 06:09:00,0.00211774
2020-11-17 07:09:00,0.00175047
2020-11-17 08:09:00,0.00150879
2020-11-17 09:09:00,0.00157517
2020-11-17 11:21:00,0.00129215
2020-11-17 12:21:00,0.00125848
2020-11-17 13:21:00,0.00124419
2020-11-17 14:21:00,0.0012484
2020-11-17 15:21:00,0.00123312
2020-11-17 16:21:00,0.00117209
2020-11-17 17:21:00,0.00132444
2020-11-17 18:21:00,0.00133322
2020-11-17 19:21:00,0.00123979
2020-11-17 20:21:00,0.0012671
2020-11-17 21:21:00,0.00127076
2020-11-17 22:21:00,0.00128145
2020-11-17 23:21:00,0.00129077
2020-11-18 00:21:00,0.00129287
2020-11-18 01:21:00,0.00128337
2020-11-18 02:21:00,0.00128449
2020-11-18 03:21:00,0.00130301
2020-11-18 04:21:00,0.00129632
2020-11-18 05:21:00,0.00128866
2020-11-18 06:21:00,0.00129581
2020-11-18 07:21:00,0.0013029
2020-11-18 08:21:00,0.00131845
2020-11-18 09:21:00,0.00132086
2020-11-18 10:21:00,0.0012726
2020-11-18 11:21:00,0.00124935
2020-11-18 12:38:00,0.00125165
2020-11-18 13:48:00,0.00123958
2020-11-18 14:48:00,0.00123887
2020-11-18 15:48:00,0.00125351
2020-11-18 16:48:00,0.00122576
2020-11-18 17:48:00,0.00124112
2020-11-18 18:48:00,0.00127345
2020-11-18 19:48:00,0.00128182
2020-11-18 20:48:00,0.00128652
2020-11-18 21:48:00,0.00127888
2020-11-18 22:48:00,0.00126964
2020-11-18 23:48:00,0.00127893
