"TIME","Amm.kg/m^3"
2020-06-20 04:21:00,0.00304393
2020-06-20 04:36:00,0.00303271
2020-06-20 04:51:00,0.00302514
2020-06-20 05:06:00,0.00300371
2020-06-20 05:21:00,0.00299087
2020-06-20 05:36:00,0.00300627
2020-06-20 05:51:00,0.00301145
2020-06-20 06:06:00,0.00299814
2020-06-20 06:21:00,0.00299251
2020-06-20 06:36:00,0.00299883
2020-06-20 06:51:00,0.0029797
2020-06-20 07:06:00,0.00297748
2020-06-20 07:21:00,0.00295648
2020-06-20 07:36:00,0.00296349
2020-06-20 07:51:00,0.00293787
2020-06-20 08:06:00,0.00294669
2020-06-20 08:21:00,0.00293352
2020-06-20 08:36:00,0.00292379
2020-06-20 08:51:00,0.00290279
2020-06-20 09:06:00,0.0029018
2020-06-20 09:21:00,0.00287477
2020-06-20 09:36:00,0.00284472
2020-06-20 09:51:00,0.00279758
2020-06-20 10:06:00,0.00280127
2020-06-20 10:21:00,0.00279126
2020-06-20 10:36:00,0.00281262
2020-06-20 10:51:00,0.00282597
2020-06-20 11:06:00,0.00284909
2020-06-20 11:21:00,0.00288274
2020-06-20 11:36:00,0.00290958
2020-06-20 11:51:00,0.0029281
2020-06-20 12:06:00,0.00293853
2020-06-20 12:21:00,0.00297894
2020-06-20 12:36:00,0.00303904
2020-06-20 12:51:00,0.00233617
2020-06-20 13:06:00,0.00318194
2020-06-20 13:21:00,0.00324856
2020-06-20 13:36:00,0.00325429
2020-06-20 13:51:00,0.00331075
2020-06-20 14:06:00,0.00334439
2020-06-20 14:21:00,0.00335742
2020-06-20 14:36:00,0.0033959
2020-06-20 14:51:00,0.00341621
2020-06-20 15:06:00,0.00345105
2020-06-20 15:21:00,0.00346918
2020-06-20 15:36:00,0.00345505
2020-06-20 15:51:00,0.00346
2020-06-20 16:06:00,0.00347951
2020-06-20 16:21:00,0.00354535
2020-06-20 16:36:00,0.00361625
2020-06-20 16:51:00,0.00365834
2020-06-20 17:06:00,0.0037164
2020-06-20 17:21:00,0.00372289
2020-06-20 17:36:00,0.00374417
2020-06-20 17:51:00,0.00370999
2020-06-20 18:06:00,0.00373622
2020-06-20 18:21:00,0.00381316
2020-06-20 18:36:00,0.00386077
2020-06-20 18:51:00,0.00389876
2020-06-20 19:06:00,0.00389827
2020-06-20 19:21:00,0.00387729
2020-06-20 19:36:00,0.00393688
2020-06-20 19:51:00,0.0039866
2020-06-20 20:06:00,0.003999
2020-06-20 20:21:00,0.00406196
2020-06-20 20:36:00,0.00407354
2020-06-20 20:51:00,0.00408093
2020-06-20 21:06:00,0.0040954
2020-06-20 21:21:00,0.00410165
2020-06-20 21:36:00,0.00410084
2020-06-20 21:51:00,0.00411706
2020-06-20 22:06:00,0.00412327
2020-06-20 22:21:00,0.00413434
2020-06-20 22:36:00,0.00413803
2020-06-20 22:51:00,0.00413324
2020-06-20 23:06:00,0.00413224
2020-06-20 23:21:00,0.00413558
2020-06-20 23:36:00,0.00414562
2020-06-20 23:51:00,0.00414842
2020-06-21 00:06:00,0.00416059
2020-06-21 00:21:00,0.00416602
2020-06-21 00:36:00,0.0041746
2020-06-21 00:51:00,0.00416529
2020-06-21 01:06:00,0.00415924
2020-06-21 01:21:00,0.00414065
2020-06-21 01:36:00,0.00412994
2020-06-21 01:51:00,0.00412349
2020-06-21 02:06:00,0.00410168
2020-06-21 02:21:00,0.00410249
2020-06-21 02:36:00,0.00408423
2020-06-21 02:51:00,0.00408687
2020-06-21 03:06:00,0.00408513
2020-06-21 03:21:00,0.00405712
2020-06-21 03:36:00,0.00405602
2020-06-21 03:51:00,0.00404213
2020-06-21 04:06:00,0.00401929
2020-06-21 04:21:00,0.00399372
2020-06-21 04:36:00,0.00397756
2020-06-21 04:51:00,0.00396393
2020-06-21 05:06:00,0.00394179
2020-06-21 05:21:00,0.0039335
2020-06-21 05:36:00,0.00394172
2020-06-21 05:51:00,0.00393747
2020-06-21 06:06:00,0.00395013
2020-06-21 06:21:00,0.00394017
2020-06-21 06:36:00,0.00392748
2020-06-21 06:51:00,0.00389042
2020-06-21 07:06:00,0.00389142
2020-06-21 07:21:00,0.00387931
2020-06-21 07:36:00,0.00390252
2020-06-21 07:51:00,0.00384972
2020-06-21 08:06:00,0.00382318
2020-06-21 08:21:00,0.00379805
2020-06-21 08:36:00,0.00378323
2020-06-21 08:51:00,0.00375827
2020-06-21 09:06:00,0.00374561
2020-06-21 09:21:00,0.00373915
2020-06-21 09:36:00,0.0037623
2020-06-21 09:51:00,0.00377925
2020-06-21 10:06:00,0.00378476
2020-06-21 10:21:00,0.00380281
2020-06-21 10:36:00,0.00380658
2020-06-21 10:51:00,0.00378719
2020-06-21 11:06:00,0.00382547
2020-06-21 11:21:00,0.00384963
2020-06-21 11:36:00,0.00387356
2020-06-21 11:51:00,0.00386658
2020-06-21 12:06:00,0.0039022
2020-06-21 12:21:00,0.00394593
2020-06-21 12:36:00,0.00395577
2020-06-21 12:51:00,0.00401366
2020-06-21 13:06:00,0.00406311
2020-06-21 13:21:00,0.00410374
2020-06-21 13:36:00,0.00416272
2020-06-21 13:51:00,0.00417848
2020-06-21 14:06:00,0.00421838
2020-06-21 14:21:00,0.00424044
2020-06-21 14:36:00,0.00425685
2020-06-21 14:51:00,0.00427764
2020-06-21 15:06:00,0.00424358
2020-06-21 15:21:00,0.00425075
2020-06-21 15:36:00,0.00424447
2020-06-21 15:51:00,0.00424885
2020-06-21 16:06:00,0.00426478
2020-06-21 16:21:00,0.0043453
2020-06-21 16:36:00,0.00440775
2020-06-21 16:51:00,0.00443869
2020-06-21 17:06:00,0.00446576
2020-06-21 17:21:00,0.00451613
2020-06-21 17:36:00,0.00455084
2020-06-21 17:51:00,0.00452777
2020-06-21 18:06:00,0.00457354
2020-06-21 18:21:00,0.00461608
2020-06-21 18:36:00,0.00464917
2020-06-21 18:51:00,0.00467112
2020-06-21 19:06:00,0.00467956
2020-06-21 19:21:00,0.00469249
2020-06-21 19:36:00,0.00471429
2020-06-21 19:51:00,0.00472669
2020-06-21 20:06:00,0.00474785
2020-06-21 20:21:00,0.00477851
2020-06-21 20:36:00,0.00480359
2020-06-21 20:51:00,0.00481845
2020-06-21 21:06:00,0.00483407
2020-06-21 21:21:00,0.00484131
2020-06-21 21:36:00,0.00482676
2020-06-21 21:51:00,0.00483257
2020-06-21 22:06:00,0.0048391
2020-06-21 22:21:00,0.00483023
2020-06-21 22:36:00,0.00482684
2020-06-21 22:51:00,0.0048236
2020-06-21 23:06:00,0.00483492
2020-06-21 23:21:00,0.00482926
2020-06-21 23:36:00,0.0048703
2020-06-21 23:51:00,0.00485166
2020-06-22 00:06:00,0.00485446
2020-06-22 00:21:00,0.00484096
2020-06-22 00:36:00,0.00482971
2020-06-22 00:51:00,0.00483455
2020-06-22 01:06:00,0.00483339
2020-06-22 01:21:00,0.00481911
2020-06-22 01:36:00,0.00481572
2020-06-22 01:51:00,0.00481312
2020-06-22 02:06:00,0.00479533
2020-06-22 02:21:00,0.00478197
2020-06-22 02:36:00,0.00476996
2020-06-22 02:51:00,0.00476306
2020-06-22 03:06:00,0.00474157
2020-06-22 03:21:00,0.00471629
2020-06-22 03:36:00,0.00472009
2020-06-22 03:51:00,0.00466928
2020-06-22 04:06:00,0.00466012
2020-06-22 04:21:00,0.00466382
2020-06-22 04:36:00,0.00464197
2020-06-22 04:51:00,0.00461287
2020-06-22 05:06:00,0.00459331
2020-06-22 05:21:00,0.00459595
2020-06-22 05:36:00,0.00458556
2020-06-22 05:51:00,0.00456473
2020-06-22 06:06:00,0.00455224
2020-06-22 06:21:00,0.00455091
2020-06-22 06:36:00,0.00455229
2020-06-22 06:51:00,0.004545
2020-06-22 07:06:00,0.00457022
2020-06-22 07:21:00,0.00450058
2020-06-22 07:36:00,0.00446942
2020-06-22 07:51:00,0.0044802
2020-06-22 08:06:00,0.00445533
2020-06-22 08:21:00,0.004433
2020-06-22 08:36:00,0.00440526
2020-06-22 08:51:00,0.00434875
2020-06-22 09:06:00,0.00434558
2020-06-22 09:21:00,0.00442741
2020-06-22 09:36:00,0.00432939
2020-06-22 09:51:00,0.00428012
2020-06-22 10:06:00,0.00424878
2020-06-22 10:21:00,0.00421013
2020-06-22 10:36:00,0.00419606
2020-06-22 10:51:00,0.00416968
2020-06-22 11:06:00,0.00414357
2020-06-22 11:21:00,0.00413279
2020-06-22 11:36:00,0.00414588
2020-06-22 11:51:00,0.0041349
2020-06-22 12:06:00,0.00411526
2020-06-22 12:21:00,0.00413214
2020-06-22 12:36:00,0.00421093
2020-06-22 12:51:00,0.00423436
2020-06-22 13:06:00,0.00424566
2020-06-22 13:21:00,0.00428409
2020-06-22 13:36:00,0.00429815
2020-06-22 13:51:00,0.00433421
2020-06-22 14:06:00,0.00435114
2020-06-22 14:21:00,0.00438248
2020-06-22 14:36:00,0.00440813
2020-06-22 14:51:00,0.0044404
2020-06-22 15:06:00,0.00448798
2020-06-22 15:21:00,0.00450799
2020-06-22 15:36:00,0.00450428
2020-06-22 15:51:00,0.00449139
2020-06-22 16:06:00,0.00452021
2020-06-22 16:21:00,0.00451655
2020-06-22 16:36:00,0.00461287
2020-06-22 16:51:00,0.00463726
2020-06-22 17:06:00,0.00467656
2020-06-22 17:21:00,0.0046803
2020-06-22 17:36:00,0.00472013
2020-06-22 17:51:00,0.00470106
2020-06-22 18:06:00,0.0047072
2020-06-22 18:21:00,0.00475696
2020-06-22 18:36:00,0.00479811
2020-06-22 18:51:00,0.00484896
2020-06-22 19:06:00,0.00486799
2020-06-22 19:21:00,0.00488624
2020-06-22 19:36:00,0.00491612
2020-06-22 19:51:00,0.0049473
2020-06-22 20:06:00,0.00497404
2020-06-22 20:21:00,0.0050015
2020-06-22 20:36:00,0.00501748
2020-06-22 20:51:00,0.00505906
2020-06-22 21:06:00,0.00509082
2020-06-22 21:21:00,0.00510325
2020-06-22 21:36:00,0.00509947
2020-06-22 21:51:00,0.00513792
2020-06-22 22:06:00,0.00517633
2020-06-22 22:21:00,0.00516734
2020-06-22 22:36:00,0.00518575
2020-06-22 22:51:00,0.00517369
2020-06-22 23:06:00,0.00517558
2020-06-22 23:21:00,0.00517046
2020-06-22 23:36:00,0.00518413
2020-06-22 23:51:00,0.00519849
2020-06-23 00:06:00,0.00520983
2020-06-23 00:21:00,0.00520151
2020-06-23 00:36:00,0.00520135
2020-06-23 00:51:00,0.005221
2020-06-23 01:06:00,0.00521457
2020-06-23 01:21:00,0.00523711
2020-06-23 01:36:00,0.00520682
2020-06-23 01:51:00,0.0051958
2020-06-23 02:06:00,0.00516977
2020-06-23 02:21:00,0.0051675
2020-06-23 02:36:00,0.00517722
2020-06-23 02:51:00,0.00516603
2020-06-23 03:06:00,0.0051753
2020-06-23 03:21:00,0.00515404
2020-06-23 03:36:00,0.00514356
2020-06-23 03:51:00,0.00511833
2020-06-23 04:06:00,0.00511171
2020-06-23 04:21:00,0.00511979
2020-06-23 04:36:00,0.00518126
2020-06-23 04:51:00,0.00510266
2020-06-23 05:06:00,0.00508227
2020-06-23 05:21:00,0.00508166
2020-06-23 05:36:00,0.00513254
2020-06-23 05:51:00,0.00512775
2020-06-23 06:06:00,0.00507557
2020-06-23 06:21:00,0.00508859
2020-06-23 06:36:00,0.00503618
2020-06-23 06:51:00,0.00502422
2020-06-23 07:06:00,0.00497325
2020-06-23 07:21:00,0.00499639
2020-06-23 07:36:00,0.004936
2020-06-23 07:51:00,0.00490804
2020-06-23 08:06:00,0.00489199
2020-06-23 08:21:00,0.00489537
2020-06-23 08:36:00,0.00488793
2020-06-23 08:51:00,0.00480946
2020-06-23 09:06:00,0.00480357
2020-06-23 09:21:00,0.00475473
2020-06-23 09:36:00,0.00480142
2020-06-23 09:51:00,0.00481288
2020-06-23 10:06:00,0.00480184
2020-06-23 10:21:00,0.00479
2020-06-23 10:36:00,0.00478719
2020-06-23 10:51:00,0.00476416
2020-06-23 11:06:00,0.00480408
2020-06-23 11:21:00,0.00481868
2020-06-23 11:36:00,0.00483177
2020-06-23 11:51:00,0.00484405
2020-06-23 12:06:00,0.00488932
2020-06-23 12:21:00,0.00491797
2020-06-23 12:36:00,0.00493437
2020-06-23 12:51:00,0.00495705
2020-06-23 13:06:00,0.00509816
2020-06-23 13:21:00,0.00514113
2020-06-23 13:36:00,0.00513821
2020-06-23 13:51:00,0.00516977
2020-06-23 14:06:00,0.00519103
2020-06-23 14:21:00,0.00518021
2020-06-23 14:36:00,0.0051876
2020-06-23 14:51:00,0.00519624
2020-06-23 15:06:00,0.00518039
2020-06-23 15:21:00,0.00518492
2020-06-23 15:36:00,0.00514472
2020-06-23 15:51:00,0.00513462
2020-06-23 16:06:00,0.00513597
2020-06-23 16:21:00,0.00517754
2020-06-23 16:36:00,0.00519766
2020-06-23 16:51:00,0.00525252
2020-06-23 17:06:00,0.00528502
2020-06-23 17:21:00,0.00528698
2020-06-23 17:36:00,0.00528753
2020-06-23 17:51:00,0.0052938
2020-06-23 18:06:00,0.00533597
2020-06-23 18:21:00,0.00536861
2020-06-23 18:36:00,0.0054398
2020-06-23 18:51:00,0.00541558
2020-06-23 19:06:00,0.00542951
2020-06-23 19:21:00,0.00546235
2020-06-23 19:36:00,0.00545304
2020-06-23 19:51:00,0.00549098
2020-06-23 20:06:00,0.00552187
2020-06-23 20:21:00,0.00552373
2020-06-23 20:36:00,0.00553764
2020-06-23 20:51:00,0.00557202
2020-06-23 21:06:00,0.0055422
2020-06-23 21:21:00,0.00558937
2020-06-23 21:36:00,0.00560685
2020-06-23 21:51:00,0.0056041
2020-06-23 22:06:00,0.00562149
2020-06-23 22:21:00,0.00561888
2020-06-23 22:36:00,0.00565424
2020-06-23 22:51:00,0.00566986
2020-06-23 23:06:00,0.00560192
2020-06-23 23:21:00,0.00563202
2020-06-23 23:36:00,0.00563012
2020-06-23 23:51:00,0.00563945
2020-06-24 00:06:00,0.00562955
2020-06-24 00:21:00,0.00563611
2020-06-24 00:36:00,0.00562048
2020-06-24 00:51:00,0.00562888
2020-06-24 01:06:00,0.00560876
2020-06-24 01:21:00,0.00561017
2020-06-24 01:36:00,0.00564317
2020-06-24 01:51:00,0.00559735
2020-06-24 02:06:00,0.00559144
2020-06-24 02:21:00,0.00553076
2020-06-24 02:36:00,0.00551627
2020-06-24 02:51:00,0.0054806
2020-06-24 03:06:00,0.00548521
2020-06-24 03:21:00,0.00555315
2020-06-24 03:36:00,0.00546873
2020-06-24 03:51:00,0.00542431
2020-06-24 04:06:00,0.005391
2020-06-24 04:21:00,0.00544967
2020-06-24 04:36:00,0.00535659
2020-06-24 04:51:00,0.00533343
2020-06-24 05:06:00,0.00527329
2020-06-24 05:21:00,0.00524559
2020-06-24 05:36:00,0.00530805
2020-06-24 05:51:00,0.00531823
2020-06-24 06:06:00,0.0052216
2020-06-24 06:21:00,0.00521628
2020-06-24 06:36:00,0.00517496
2020-06-24 06:51:00,0.00514253
2020-06-24 07:06:00,0.00513395
2020-06-24 07:21:00,0.00510097
2020-06-24 07:36:00,0.00509236
2020-06-24 07:51:00,0.00507896
2020-06-24 08:06:00,0.00505772
2020-06-24 08:21:00,0.00504099
2020-06-24 08:36:00,0.0050099
2020-06-24 08:51:00,0.00497891
2020-06-24 09:06:00,0.00510619
2020-06-24 09:21:00,0.00503261
2020-06-24 09:36:00,0.00503022
2020-06-24 09:51:00,0.00503272
2020-06-24 10:06:00,0.0050114
2020-06-24 10:21:00,0.000374532
2020-06-24 10:36:00,1.8e-06
2020-06-24 10:51:00,0.000107292
2020-06-24 11:06:00,0.00463198
2020-06-24 11:21:00,0.00474553
2020-06-24 11:36:00,0.00253553
2020-06-24 11:51:00,0.0026316
2020-06-24 12:06:00,0.00245768
2020-06-24 12:21:00,0.0024694
2020-06-24 12:36:00,0.0025272
2020-06-24 12:51:00,0.00259258
2020-06-24 13:06:00,0.0026476
2020-06-24 13:21:00,0.00267715
2020-06-24 13:36:00,0.00271343
2020-06-24 13:51:00,0.00273552
2020-06-24 14:06:00,0.00276045
2020-06-24 14:21:00,0.0027443
2020-06-24 14:36:00,0.00279708
2020-06-24 14:51:00,0.00283763
2020-06-24 15:06:00,0.00286635
2020-06-24 15:21:00,0.00285238
2020-06-24 15:36:00,0.00283451
2020-06-24 15:51:00,0.00279886
2020-06-24 16:06:00,0.0027997
2020-06-24 16:21:00,0.00283365
2020-06-24 16:36:00,0.00292579
2020-06-24 16:51:00,0.00294053
2020-06-24 17:06:00,0.00296621
2020-06-24 17:21:00,0.00295572
2020-06-24 17:36:00,0.00298604
2020-06-24 17:51:00,0.00294147
2020-06-24 18:06:00,0.00296172
2020-06-24 18:21:00,0.00295929
2020-06-24 18:36:00,0.00299321
2020-06-24 18:51:00,0.00303696
2020-06-24 19:06:00,0.00302624
2020-06-24 19:21:00,0.00301633
2020-06-24 19:36:00,0.00298991
2020-06-24 19:51:00,0.00303276
2020-06-24 20:06:00,0.00308521
2020-06-24 20:21:00,0.00308254
2020-06-24 20:36:00,0.003077
2020-06-24 20:51:00,0.00307614
2020-06-24 21:06:00,0.00310453
2020-06-24 21:21:00,0.00308426
2020-06-24 21:36:00,0.0030763
2020-06-24 21:51:00,0.00308877
2020-06-24 22:06:00,0.00305679
2020-06-24 22:21:00,0.00303537
2020-06-24 22:36:00,0.00302165
2020-06-24 22:51:00,0.00302364
2020-06-24 23:06:00,0.00304594
2020-06-24 23:21:00,0.00302519
2020-06-24 23:36:00,0.00306411
2020-06-24 23:51:00,0.00302601
2020-06-25 00:06:00,0.00299413
2020-06-25 00:21:00,0.00297835
2020-06-25 00:36:00,0.00291725
2020-06-25 00:51:00,0.00290128
2020-06-25 01:06:00,0.00289911
2020-06-25 01:21:00,0.00285556
2020-06-25 01:36:00,0.00284971
2020-06-25 01:51:00,0.00283071
2020-06-25 02:06:00,0.00279099
2020-06-25 02:21:00,0.00272554
2020-06-25 02:36:00,0.00268371
2020-06-25 02:51:00,0.00271542
2020-06-25 03:06:00,0.00267435
2020-06-25 03:21:00,0.0026372
2020-06-25 03:36:00,0.00261515
2020-06-25 03:51:00,0.00260298
2020-06-25 04:06:00,0.00252972
2020-06-25 04:21:00,0.00256547
2020-06-25 04:36:00,0.00249597
2020-06-25 04:51:00,0.00250784
2020-06-25 05:06:00,0.00247178
2020-06-25 05:21:00,0.00249555
2020-06-25 05:36:00,0.00246712
2020-06-25 05:51:00,0.00243421
2020-06-25 06:06:00,0.00237951
2020-06-25 06:21:00,0.00231727
2020-06-25 06:36:00,0.00238085
2020-06-25 06:51:00,0.00238943
2020-06-25 07:06:00,0.00236709
2020-06-25 07:21:00,0.00235507
2020-06-25 07:36:00,0.00229636
2020-06-25 07:51:00,0.0022788
2020-06-25 08:06:00,0.00227388
2020-06-25 08:21:00,0.00227516
2020-06-25 08:36:00,0.00227599
2020-06-25 08:51:00,0.00228984
2020-06-25 09:06:00,0.00226429
2020-06-25 09:21:00,0.00226654
2020-06-25 09:36:00,0.00227198
2020-06-25 09:51:00,0.00227225
2020-06-25 10:06:00,0.00233461
2020-06-25 10:21:00,0.00236197
2020-06-25 10:36:00,0.00239058
2020-06-25 10:51:00,0.0023894
2020-06-25 11:06:00,0.00240108
2020-06-25 11:21:00,0.00244159
2020-06-25 11:36:00,0.00249756
2020-06-25 11:51:00,0.00255922
2020-06-25 12:06:00,0.00257791
2020-06-25 12:21:00,0.00257657
2020-06-25 12:36:00,0.00260648
2020-06-25 12:51:00,0.00272493
2020-06-25 13:06:00,0.00285294
2020-06-25 13:21:00,0.00289373
2020-06-25 13:36:00,0.00295459
2020-06-25 13:51:00,0.00297016
2020-06-25 14:06:00,0.00296316
2020-06-25 14:21:00,0.00297187
2020-06-25 14:36:00,0.00300622
2020-06-25 14:51:00,0.00302003
2020-06-25 15:06:00,0.00305519
2020-06-25 15:21:00,0.00305533
2020-06-25 15:36:00,0.00304704
2020-06-25 15:51:00,0.00297164
2020-06-25 16:06:00,0.00302925
2020-06-25 16:21:00,0.00305377
2020-06-25 16:36:00,0.00314139
2020-06-25 16:51:00,0.00309209
2020-06-25 17:06:00,0.003139
2020-06-25 17:21:00,0.00318423
2020-06-25 17:36:00,0.00316622
2020-06-25 17:51:00,0.00317435
2020-06-25 18:06:00,0.0032428
2020-06-25 18:21:00,0.00333052
2020-06-25 18:36:00,0.00329372
2020-06-25 18:51:00,0.00329799
2020-06-25 19:06:00,0.00326346
2020-06-25 19:21:00,0.00330216
2020-06-25 19:36:00,0.00332494
2020-06-25 19:51:00,0.0033575
2020-06-25 20:06:00,0.0033256
2020-06-25 20:21:00,0.00331784
2020-06-25 20:36:00,0.00333424
2020-06-25 20:51:00,0.00340047
2020-06-25 21:06:00,0.00338857
2020-06-25 21:21:00,0.00336044
2020-06-25 21:36:00,0.00341124
2020-06-25 21:51:00,0.00338138
2020-06-25 22:06:00,0.00337315
2020-06-25 22:21:00,0.00338647
2020-06-25 22:36:00,0.0033951
2020-06-25 22:51:00,0.00338758
2020-06-25 23:06:00,0.00338904
2020-06-25 23:21:00,0.00333095
2020-06-25 23:36:00,0.00330483
2020-06-25 23:51:00,0.00328959
2020-06-26 00:06:00,0.00334829
2020-06-26 00:21:00,0.0032785
2020-06-26 00:36:00,0.00323345
2020-06-26 00:51:00,0.0032517
2020-06-26 01:06:00,0.00324042
2020-06-26 01:21:00,0.00315406
2020-06-26 01:36:00,0.00314249
2020-06-26 01:51:00,0.00316324
2020-06-26 02:06:00,0.00314882
2020-06-26 02:21:00,0.00310364
2020-06-26 02:36:00,0.00309934
2020-06-26 02:51:00,0.00307014
2020-06-26 03:06:00,0.00312228
2020-06-26 03:21:00,0.00312514
2020-06-26 03:36:00,0.00305423
2020-06-26 03:51:00,0.00302796
2020-06-26 04:06:00,0.00299455
2020-06-26 04:21:00,0.00292365
2020-06-26 04:36:00,0.0028937
2020-06-26 04:51:00,0.00291119
2020-06-26 05:06:00,0.0028791
2020-06-26 05:21:00,0.00297036
2020-06-26 05:36:00,0.00282385
2020-06-26 05:51:00,0.00270577
2020-06-26 06:06:00,0.00270239
2020-06-26 06:21:00,0.00268191
2020-06-26 06:36:00,0.00262419
2020-06-26 06:51:00,0.00266078
2020-06-26 07:06:00,0.00262065
2020-06-26 07:21:00,0.00261473
2020-06-26 07:36:00,0.00253758
2020-06-26 07:51:00,0.00253229
2020-06-26 08:06:00,0.00257409
2020-06-26 08:21:00,0.00254351
2020-06-26 08:36:00,0.00252249
2020-06-26 08:51:00,0.00249878
2020-06-26 09:06:00,0.00250551
2020-06-26 09:21:00,0.00244276
2020-06-26 09:36:00,0.00249327
2020-06-26 09:51:00,0.00252585
2020-06-26 10:06:00,0.00253608
2020-06-26 10:21:00,0.00261828
2020-06-26 10:36:00,0.00266321
2020-06-26 10:51:00,0.00261635
2020-06-26 11:06:00,0.00264308
2020-06-26 11:21:00,0.00268052
2020-06-26 11:36:00,0.00273882
2020-06-26 11:51:00,0.00276012
2020-06-26 12:06:00,0.00277522
2020-06-26 12:21:00,0.0028576
2020-06-26 12:36:00,0.00286341
2020-06-26 12:51:00,0.00304783
2020-06-26 13:06:00,0.00307493
2020-06-26 13:21:00,0.00311872
2020-06-26 13:36:00,0.00316405
2020-06-26 13:51:00,0.00324289
2020-06-26 14:06:00,0.0032539
2020-06-26 14:21:00,0.00322888
2020-06-26 14:36:00,0.00339678
2020-06-26 14:51:00,0.00331341
2020-06-26 15:06:00,0.00347171
2020-06-26 15:21:00,0.00353013
2020-06-26 15:36:00,0.00334959
2020-06-26 15:51:00,0.00339859
2020-06-26 16:06:00,0.00339977
2020-06-26 16:21:00,0.0035569
2020-06-26 16:36:00,0.00354403
2020-06-26 16:51:00,0.00354661
2020-06-26 17:06:00,0.00353455
2020-06-26 17:21:00,0.00351793
2020-06-26 17:36:00,0.00356604
2020-06-26 17:51:00,0.00349333
2020-06-26 18:06:00,0.00352815
2020-06-26 18:21:00,0.00358373
2020-06-26 18:36:00,0.00357739
2020-06-26 18:51:00,0.00361589
2020-06-26 19:06:00,0.00357334
2020-06-26 19:21:00,0.00361926
2020-06-26 19:36:00,0.00362273
2020-06-26 19:51:00,0.00365412
2020-06-26 20:06:00,0.00362249
2020-06-26 20:21:00,0.00361714
2020-06-26 20:36:00,0.0036207
2020-06-26 20:51:00,0.0036079
2020-06-26 21:06:00,0.00361971
2020-06-26 21:21:00,0.00362429
2020-06-26 21:36:00,0.00361103
2020-06-26 21:51:00,0.00359222
2020-06-26 22:06:00,0.0036173
2020-06-26 22:21:00,0.00356272
2020-06-26 22:36:00,0.00354327
2020-06-26 22:51:00,0.00356641
2020-06-26 23:06:00,0.00350089
2020-06-26 23:21:00,0.00349991
2020-06-26 23:36:00,0.00348099
2020-06-26 23:51:00,0.00344312
2020-06-27 00:06:00,0.00343036
2020-06-27 00:21:00,0.0034076
2020-06-27 00:36:00,0.00342867
2020-06-27 00:51:00,0.00336729
2020-06-27 01:06:00,0.00335057
2020-06-27 01:21:00,0.00332926
2020-06-27 01:36:00,0.00325809
2020-06-27 01:51:00,0.00325713
2020-06-27 02:06:00,0.00321736
2020-06-27 02:21:00,0.00321814
2020-06-27 02:36:00,0.0031455
2020-06-27 02:51:00,0.00309659
2020-06-27 03:06:00,0.00306802
2020-06-27 03:21:00,0.00304086
2020-06-27 03:36:00,0.00299423
2020-06-27 03:51:00,0.00297703
